   4.5508064e+01   2.2499897e+02   1.2264593e+00   8.5325431e+01   1.7217770e+01
   4.5671388e+01   2.2662772e+02   1.2351682e+00   8.5809052e+01   1.7217770e+01
   4.5850127e+01   2.2825648e+02   1.2348344e+00   8.6029527e+01   1.7456781e+01
   4.6045871e+01   2.2988523e+02   1.2209560e+00   8.5850419e+01   1.8048365e+01
   4.6280941e+01   2.3151399e+02   1.2044006e+00   8.5522646e+01   1.8639949e+01
   4.6547359e+01   2.3314274e+02   1.1855265e+00   8.5066115e+01   1.9231533e+01
   4.6825263e+01   2.3477150e+02   1.1643337e+00   8.4480825e+01   1.9823117e+01
   4.7106118e+01   2.3640026e+02   1.1409209e+00   8.3766776e+01   2.0409230e+01
   4.7381386e+01   2.3802901e+02   1.1152811e+00   8.2923969e+01   2.0990251e+01
   4.7642532e+01   2.3965777e+02   1.0873226e+00   8.1952403e+01   2.1571271e+01
   4.7881019e+01   2.4128652e+02   1.0570456e+00   8.0852079e+01   2.2152291e+01
   4.8088312e+01   2.4291528e+02   8.4515482e-01   6.9666395e+01   2.2733311e+01
   4.8255873e+01   2.4454403e+02   8.6239546e-01   7.1204821e+01   2.3314331e+01
   4.8366651e+01   2.4617279e+02   8.8356345e-01   7.3358789e+01   2.4292799e+01
   4.8437897e+01   2.4780154e+02   8.8976511e-01   7.5612965e+01   2.6202586e+01
   4.8479003e+01   2.4943030e+02   8.8849141e-01   7.7452021e+01   2.8112372e+01
   4.8494564e+01   2.5105905e+02   8.7632170e-01   7.8686001e+01   3.0022159e+01
   4.8489177e+01   2.5268781e+02   8.5938478e-01   7.9655248e+01   3.1931946e+01
   4.8467439e+01   2.5431656e+02   8.3717167e-01   8.0331497e+01   3.3841733e+01
   4.8433945e+01   2.5594532e+02   8.0968234e-01   8.0714749e+01   3.5751520e+01
   4.8393293e+01   2.5757407e+02   7.7696033e-01   8.0807419e+01   3.7661307e+01
   4.8350079e+01   2.5920283e+02   7.4061543e-01   8.0698903e+01   3.9571094e+01
   4.8308899e+01   2.6083158e+02   7.0165394e-01   8.0445083e+01   4.1480881e+01
   4.8269656e+01   2.6246034e+02   6.6398669e-01   8.0060616e+01   4.3188149e+01
   4.8234217e+01   2.6408910e+02   6.6473995e-01   7.9560161e+01   4.2645864e+01
   4.8198372e+01   2.6571785e+02   6.6366849e-01   7.8958376e+01   4.2103579e+01
   4.8152438e+01   2.6734661e+02   6.6103627e-01   7.8269918e+01   4.1561294e+01
   4.8086735e+01   2.6897536e+02   3.5780605e-01   6.0888672e+01   4.1019009e+01
   4.7991578e+01   2.7060412e+02   3.3345038e-01   5.8993869e+01   4.0476724e+01
   4.7857286e+01   2.7223287e+02   3.1416572e-01   5.7543840e+01   4.0097608e+01
   4.7674177e+01   2.7386163e+02   3.0704969e-01   5.6823301e+01   3.9772237e+01
   4.7453651e+01   2.7549038e+02   3.0941795e-01   5.6629444e+01   3.9446866e+01
   4.7208294e+01   2.7711914e+02   3.1457838e-01   5.6590641e+01   3.9121495e+01
   4.6936543e+01   2.7874789e+02   3.2160713e-01   5.6655590e+01   3.8796124e+01
   4.6651407e+01   2.8037665e+02   3.2958035e-01   5.6772988e+01   3.8470752e+01
   4.6365894e+01   2.8200540e+02   3.3732640e-01   5.6891530e+01   3.8159142e+01
   4.6093014e+01   2.8363416e+02   3.4164161e-01   5.6959915e+01   3.7987894e+01
   4.5845774e+01   2.8526291e+02   3.4517955e-01   5.6985135e+01   3.7816646e+01
   4.5637185e+01   2.8689167e+02   3.4948365e-01   5.7052902e+01   3.7645398e+01
   4.5480254e+01   2.8852042e+02   3.5365926e-01   5.7113534e+01   3.7474150e+01
   4.5381527e+01   2.9014918e+02   3.5670242e-01   5.7111278e+01   3.7302902e+01
   4.5393935e+01   2.9177794e+02   3.5760916e-01   5.6990383e+01   3.7131654e+01
   4.5558807e+01   2.9340669e+02   3.5100447e-01   5.6452364e+01   3.6960406e+01
   4.5840122e+01   2.9503545e+02   3.3885081e-01   5.5606199e+01   3.6789157e+01
   4.6201860e+01   2.9666420e+02   3.2081196e-01   5.4896700e+01   3.7081390e+01
   4.6608001e+01   2.9829296e+02   3.0771416e-01   5.4711638e+01   3.7623675e+01
   4.6974096e+01   2.9992171e+02   2.9667939e-01   5.4641140e+01   3.8165959e+01
   4.7267939e+01   3.0155047e+02   2.8976244e-01   5.4608667e+01   3.8517597e+01
   4.7554975e+01   3.0317922e+02   2.8345483e-01   5.4607005e+01   3.8866209e+01
   4.7834891e+01   3.0480798e+02   2.7757218e-01   5.4628942e+01   3.9214821e+01
   4.8107376e+01   3.0643673e+02   2.7198461e-01   5.4667266e+01   3.9563434e+01
   4.8372118e+01   3.0806549e+02   2.6656225e-01   5.4714764e+01   3.9912046e+01
   4.8628807e+01   3.0969424e+02   2.6117521e-01   5.4764223e+01   4.0260658e+01
   4.8877130e+01   3.1132300e+02   2.5893229e-01   5.4810343e+01   4.0431332e+01
   4.9155759e+01   3.1295175e+02   2.5782071e-01   5.4864819e+01   4.0547536e+01
   4.9468215e+01   3.1458051e+02   2.5691269e-01   5.4930599e+01   4.0663740e+01
   4.9755518e+01   3.1620926e+02   2.5620822e-01   5.5007682e+01   4.0779944e+01
   5.0011959e+01   3.1783802e+02   2.5570731e-01   5.5096070e+01   4.0896148e+01
   5.0231831e+01   3.1946678e+02   2.5540996e-01   5.5195761e+01   4.1012351e+01
   5.0409426e+01   3.2109553e+02   2.5073866e-01   5.5306757e+01   4.1382753e+01
   5.0540432e+01   3.2272429e+02   2.4247817e-01   5.5429056e+01   4.1963773e+01
   5.0637277e+01   3.2435304e+02   2.3457578e-01   5.5571241e+01   4.2544793e+01
   5.0723425e+01   3.2598180e+02   2.2775685e-01   5.5773592e+01   4.3125813e+01
   5.0822536e+01   3.2761055e+02   2.2164930e-01   5.6015448e+01   4.3706834e+01
   5.0958267e+01   3.2923931e+02   2.1581815e-01   5.6272653e+01   4.4287854e+01
   5.1154280e+01   3.3086806e+02   2.0639525e-01   5.6521051e+01   4.5059523e+01
   5.1329123e+01   3.3249682e+02   1.8934912e-01   5.6736487e+01   4.6221564e+01
   5.1531717e+01   3.3412557e+02   1.7127442e-01   5.6894804e+01   4.7383604e+01
   5.1778104e+01   3.3575433e+02   1.5337142e-01   5.6974533e+01   4.8457521e+01
   5.2073898e+01   3.3738308e+02   1.4002074e-01   5.6992343e+01   4.9216720e+01
   5.2424710e+01   3.3901184e+02   1.2566058e-01   5.6954095e+01   4.9975919e+01
   5.2836154e+01   3.4064059e+02   1.1029095e-01   5.6859788e+01   5.0735118e+01
   5.3313843e+01   3.4226935e+02   9.3911844e-02   5.6709424e+01   5.1494317e+01
   5.3863388e+01   3.4389810e+02   7.6523262e-02   5.6503002e+01   5.2253517e+01
   5.4490404e+01   3.4552686e+02   5.8125204e-02   5.6240521e+01   5.3012716e+01
